env_min(m) 0.0000 0.0000 0.0000
env_max(m) 10.0000 10.0000 2.0000
NumCells_XYZ 100 100 20
CellSizes_XYZ[m] 0.1000 0.1000 0.1000
GasSourceLocation_XYZ[m] 2.9286 0.8571 0.5000
GasType ethanol
Cell_x	 Cell_y	 Cell_z	 Gas_conc[10^⁻3ppm]	 Wind_u[10^⁻3m/s]	 Wind_v[10^⁻3m/s]	 Wind_w[10^⁻3m/s]
1 10 19 0 -15364 -1222 3868
1 11 0 0 -602 251 29
1 11 1 0 -661 273 185
1 11 2 0 -556 210 237
1 11 3 0 -582 149 369
1 11 4 0 -499 119 461
1 11 5 0 -539 70 599
1 11 6 0 -488 71 683
1 11 7 0 -501 56 812
1 11 8 0 -462 30 901
1 11 9 0 -465 7 1049
1 11 10 0 -421 -3 1164
1 11 11 0 -396 -4 1281
1 11 12 0 -338 -61 1390
1 11 13 0 -281 -103 1523
1 11 14 0 -158 -108 1649
1 11 15 0 0 -123 1674
1 11 16 0 204 -223 1771
1 11 17 0 722 -275 1900
1 11 18 0 1236 -234 2424
1 11 19 0 -5543 -759 3317
1 12 0 0 -809 723 29
1 12 1 0 -843 683 80
1 12 2 0 -903 640 150
1 12 3 0 -883 549 296
1 12 4 0 -937 523 413
1 12 5 0 -947 464 552
1 12 6 0 -944 465 661
1 12 7 0 -928 424 762
1 12 8 0 -972 388 874
1 12 9 0 -966 350 1014
1 12 10 0 -927 329 1129
1 12 11 0 -880 306 1214
1 12 12 0 -905 211 1320
1 12 13 0 -901 148 1483
1 12 14 0 -595 104 1596
1 12 15 0 -420 28 1588
1 12 16 0 -419 -112 1675
1 12 17 0 -111 -466 1951
1 12 18 0 1346 -495 2230
1 12 19 0 -2421 -1398 2292
1 13 0 0 -1016 1387 98
1 13 1 0 -923 1227 -36
1 13 2 0 -1098 1294 80
1 13 3 0 -1140 1256 237
1 13 4 0 -1176 1251 369
1 13 5 0 -1181 1235 524
1 13 6 0 -1175 1229 638
1 13 7 0 -1149 1236 732
1 13 8 0 -1195 1171 844
1 13 9 0 -1187 1163 987
1 13 10 0 -1146 1117 1092
1 13 11 0 -1074 1137 1164
1 13 12 0 -1094 989 1262
1 13 13 0 -1065 950 1392
1 13 14 0 -724 629 1465
1 13 15 0 -470 630 1469
1 13 16 0 -457 374 1379
1 13 17 0 237 338 1853
1 13 18 0 1991 -2656 826
1 13 19 0 -14187 2558 2159
1 14 0 0 -856 1873 57
1 14 1 0 -991 2001 100
1 14 18 0 -3618 -996 1272
1 14 19 0 -9887 1957 1241
1 15 0 0 -1060 2480 34
1 15 1 0 -1150 2574 97
1 15 18 0 -4165 1143 1061
1 15 19 0 -8363 3030 1369
1 16 0 0 -784 3035 -32
1 16 1 0 -1115 3285 148
1 16 18 0 -3880 3514 986
1 16 19 0 -7648 6681 1198
1 17 0 0 -974 3563 -21
1 17 1 0 -1172 3738 95
1 17 18 0 -3778 5107 1103
1 17 19 0 -6851 8018 1350
1 18 0 0 -706 4123 -47
1 18 1 0 -1009 4334 168
1 18 18 0 -2927 6557 1059
1 18 19 0 -6281 10891 1154
1 19 0 0 -835 4604 -37
1 19 1 0 -1010 4707 120
1 19 18 0 -2700 7221 1145
1 19 19 0 -5870 11874 1373
1 20 0 0 -594 5032 -37
1 20 1 0 -827 5183 200
1 20 18 0 -2173 8045 1180
1 20 19 0 -4981 14025 1792
1 21 0 0 -712 5413 -28
1 21 1 0 -852 5485 132
1 21 18 0 -2178 8331 1373
1 21 19 0 -4860 14647 1756
1 22 0 0 -509 5757 -24
1 22 1 0 -693 5870 208
1 22 18 0 -1739 8555 1476
1 22 19 0 -4067 16267 2052
1 23 0 0 -612 6054 -17
1 23 1 0 -727 6106 142
1 23 18 0 -1721 8625 1748
1 23 19 0 -4002 16361 1929
1 24 0 0 -443 6332 -11
1 24 1 0 -592 6418 214
1 24 18 0 -1236 8734 1767
1 24 19 0 -3391 17507 2186
1 25 0 0 -537 6572 -7
1 25 1 0 -630 6609 149
1 25 18 0 -1170 8773 2099
1 25 19 0 -3259 17505 2103
1 26 0 0 -391 6797 -1
1 26 1 0 -508 6864 214
1 26 18 0 -1017 8879 2091
1 26 19 0 -2761 18675 2386
1 27 0 0 -469 6985 1
1 27 1 0 -542 7011 155
1 27 18 0 -956 8896 2360
1 27 19 0 -2725 18475 2327
1 28 0 0 -339 7162 7
1 28 1 0 -431 7213 211
1 28 18 0 -719 8936 2264
1 28 19 0 -2349 19442 2536
1 29 0 0 -407 7306 10
1 29 1 0 -463 7323 158
1 29 18 0 -688 8933 2523
1 29 19 0 -2249 19313 2460
1 30 0 0 -281 7436 17
1 30 1 0 -352 7477 206
1 30 18 0 -640 8954 2469
1 30 19 0 -1890 20494 2661
1 31 0 0 -336 7522 19
1 31 1 0 -374 7539 162
1 31 18 0 -584 8930 2652
1 31 19 0 -1886 20146 2558
1 32 0 0 -213 7599 27
1 32 1 0 -259 7622 202
1 32 18 0 -389 8839 2557
1 32 19 0 -1581 20976 2723
1 33 0 0 -245 7619 29
1 33 1 0 -276 7639 167
1 33 18 0 -325 8733 2704
1 33 19 0 -1502 20559 2564
1 34 0 0 -136 7637 36
1 34 1 0 -172 7636 197
1 34 18 0 -209 8620 2622
1 34 19 0 -1192 21689 2678
1 35 0 0 -155 7593 41
1 35 1 0 -180 7614 167
1 35 18 0 -335 8501 2843
1 35 19 0 -1146 21439 2658
1 36 0 0 -78 7557 44
1 36 1 0 -111 7554 194
1 36 18 0 -314 8255 2753
1 36 19 0 -977 22309 2727
1 37 0 0 -95 7476 50
1 37 1 0 -112 7500 169
1 37 18 0 -350 8053 2987
1 37 19 0 -877 21943 2736
1 38 0 0 -43 7404 48
1 38 1 0 -74 7420 192
1 38 18 0 -226 7785 2878
1 38 19 0 -762 22478 2766
1 39 0 0 -59 7301 51
1 39 1 0 -78 7333 168
1 39 18 0 -45 7595 3068
1 39 19 0 -502 21773 2739
1 40 0 0 -17 7208 48
1 40 1 0 -49 7235 189
1 40 18 0 -4 7350 2895
1 40 19 0 -449 21985 2734
1 41 0 0 -35 7092 50
1 41 1 0 -55 7130 165
1 41 18 0 -35 7188 2980
1 41 19 0 -323 20904 2647
1 42 0 0 5 6985 46
1 42 1 0 -27 7017 184
1 42 18 0 -31 6936 2829
1 42 19 0 -281 20812 2650
1 43 0 0 -14 6860 50
1 43 1 0 -35 6899 160
1 43 18 0 50 6756 2971
1 43 19 0 -84 19786 2537
1 44 0 0 26 6743 46
1 44 1 0 -6 6775 179
1 44 18 0 -24 6606 2905
1 44 19 0 11 20166 2546
1 45 0 0 1 6612 50
1 45 1 0 -17 6652 152
1 45 18 0 -284 6441 3082
1 45 19 0 -17 19691 2647
1 46 0 0 47 6487 47
1 46 1 0 13 6522 171
1 46 18 0 -292 6133 2940
1 46 19 0 -30 19894 2656
1 47 0 0 18 6350 51
1 47 1 0 2 6393 143
1 47 18 0 -91 5918 3032
1 47 19 0 -20 18910 2578
1 48 0 0 71 6215 48
1 48 1 0 36 6254 163
1 48 18 0 6 5668 2940
1 48 19 0 45 18554 2477
1 49 0 0 36 6070 51
1 49 1 0 22 6118 132
1 49 18 0 182 5317 3091
1 49 19 0 273 16938 2582
1 50 0 0 100 5924 50
1 50 1 0 62 5968 152
1 50 18 0 332 4842 2895
1 50 19 0 409 15542 2623
1 51 0 0 60 5766 53
1 51 1 0 49 5824 118
1 51 18 0 509 4767 2175
1 51 19 0 2182 15554 1638
1 52 0 0 141 5605 53
1 52 1 0 98 5659 139
1 52 18 0 403 5031 1832
1 52 19 0 2625 16012 984
1 53 0 0 93 5427 58
1 53 1 0 89 5499 104
1 53 18 0 184 5137 2059
1 53 19 0 1473 14561 1158
1 54 0 0 199 5240 58
1 54 1 0 153 5308 125
1 54 18 0 87 4860 2149
1 54 19 0 937 12573 1536
1 55 0 0 139 5029 64
1 55 1 0 148 5119 88
1 55 18 0 129 4501 2254
1 55 19 0 1179 10051 1698
1 56 0 0 277 4805 66
1 56 1 0 235 4891 113
1 56 18 0 249 4304 2195
1 56 19 0 2574 7784 1175
1 57 0 0 194 4536 79
1 57 1 0 238 4668 73
1 57 18 0 196 4357 2207
1 57 19 0 2171 5999 1313
1 58 0 0 381 4268 76
1 58 1 0 344 4400 96
1 58 18 0 60 4084 2359
1 58 19 0 1615 4184 1834
1 59 0 0 262 3925 94
1 59 1 0 347 4119 45
1 59 18 0 82 3681 2073
1 59 19 0 932 2153 1887
1 60 0 0 516 3620 80
1 60 1 0 459 3791 67
1 60 18 0 -48 3258 2094
1 60 19 0 1037 -137 1557
1 61 0 0 340 3201 108
1 61 1 0 458 3446 1
1 61 18 0 54 2953 1808
1 61 19 0 881 -2906 1645
1 62 0 0 664 2859 89
1 62 1 0 582 3052 40
1 62 18 0 -65 2541 2072
1 62 19 0 700 -5059 1705
1 63 0 0 396 2329 120
1 63 1 0 551 2618 -56
1 63 18 0 80 2085 1935
1 63 19 0 874 -7115 2014
1 64 0 0 839 1948 105
1 64 1 0 716 2163 35
1 64 18 0 -18 1439 2282
1 64 19 0 1044 -8410 2120
1 65 0 0 414 1293 114
1 65 1 0 616 1667 -152
1 65 18 0 156 817 1959
1 65 19 0 1329 -10161 2003
1 66 0 0 1009 964 121
1 66 1 0 837 1175 46
1 66 18 0 230 257 2052
1 66 19 0 976 -11282 2041
1 67 0 0 379 156 96
1 67 1 0 615 643 -254
1 67 18 0 363 -412 1751
1 67 19 0 368 -13832 2123
1 68 0 0 1053 -47 106
1 68 1 0 859 120 2
1 68 18 0 -108 -1317 2215
1 68 19 0 39 -15235 2236
1 69 0 0 473 -894 107
1 69 1 0 639 -414 -249
1 69 18 0 282 -2108 1785
1 69 19 0 -126 -17300 2318
1 70 0 0 896 -1085 68
1 70 1 0 822 -878 -146
1 70 18 0 -412 -3120 2313
1 70 19 0 -469 -18143 2284
1 71 0 0 606 -1743 110
1 71 1 0 733 -1397 -216
1 71 18 0 -180 -3999 1671
1 71 19 0 -721 -20066 2206
1 72 0 0 784 -2062 64
1 72 1 0 764 -1837 -240
1 72 18 0 -582 -5164 1956
1 72 19 0 -935 -20373 2023
1 73 0 0 679 -2601 95
1 73 1 0 772 -2318 -227
1 73 18 0 -253 -6018 1197
1 73 19 0 -1260 -22118 1927
1 74 0 0 711 -2932 50
1 74 1 0 717 -2740 -311
1 74 18 0 -858 -7265 1448
1 74 19 0 -1693 -22449 1730
1 75 0 0 699 -3406 82
1 75 1 0 778 -3179 -243
1 75 18 0 -603 -8133 717
1 75 19 0 -2060 -24043 1674
1 76 0 0 642 -3708 35
1 76 1 0 661 -3564 -375
1 76 18 0 -1345 -9423 859
1 76 19 0 -2591 -24349 1354
1 77 0 0 686 -4121 72
1 77 1 0 762 -3946 -265
1 77 18 0 -1153 -10296 120
1 77 19 0 -2832 -25804 1276
1 78 0 0 564 -4373 21
1 78 1 0 601 -4278 -434
1 78 18 0 -1969 -11645 131
1 78 19 0 -3389 -26249 774
1 79 0 0 675 -4724 63
1 79 1 0 735 -4598 -290
1 79 18 0 -1794 -12559 -663
1 79 19 0 -3401 -27805 656
1 80 0 0 490 -4916 8
1 80 1 0 531 -4872 -493
1 80 18 0 -2620 -13992 -848
1 80 19 0 -3790 -28629 -45
1 81 0 0 651 -5203 55
1 81 1 0 700 -5112 -316
1 81 18 0 -2401 -14967 -1786
1 81 19 0 -3244 -31002 -342
1 82 0 0 418 -5326 -7
1 82 1 0 458 -5329 -558
1 82 18 0 -3085 -16519 -2304
1 82 19 0 -3221 -32730 -1341
1 83 0 0 634 -5541 47
1 83 1 0 677 -5476 -335
1 83 18 0 -2672 -17656 -3463
1 83 19 0 -1750 -37769 -1728
1 84 0 0 354 -5590 -32
1 84 1 0 381 -5633 -626
1 84 18 0 -2881 -19327 -4322
1 84 19 0 -950 -41912 -2139
1 85 0 0 619 -5730 37
1 85 1 0 644 -5723 -360
1 85 18 0 -1319 -21145 -5538
1 85 19 0 3646 -51443 -643
1 86 0 0 273 -5706 -56
1 86 1 0 301 -5770 -696
1 86 18 0 611 -22555 -5287
1 86 19 0 7627 -57862 276
1 87 0 0 590 -5759 23
1 87 1 0 609 -5808 -390
1 87 18 0 5441 -24365 -5157
1 87 19 0 13245 -62667 1598
1 88 0 0 187 -5643 -86
1 88 1 0 234 -5717 -792
1 88 18 0 8362 -25968 -3710
1 88 19 0 14512 -61527 1303
1 89 0 0 562 -5587 2
1 89 1 0 587 -5686 -451
1 89 18 0 8798 -26370 -2043
1 89 19 0 12367 -58524 415
1 90 0 0 111 -5366 -126
1 90 1 0 187 -5456 -932
1 90 18 0 4334 -22262 503
1 90 19 0 1634 -47349 -3532
1 91 0 0 548 -5187 -30
1 91 1 0 582 -5325 -561
1 91 18 0 -5884 -20683 1574
1 91 19 0 -10535 -37897 -7865
1 92 0 0 48 -4843 -180
1 92 1 0 165 -4960 -1135
1 92 18 0 -24843 -18348 -5482
1 92 19 0 -28230 -26212 -10145
1 93 0 0 552 -4509 -80
1 93 1 0 589 -4688 -758
1 93 18 0 -35552 -18103 -11703
1 93 19 0 -35737 -23821 -12632
1 94 0 0 8 -4019 -249
1 94 1 0 189 -4171 -1425
1 94 18 0 -49333 -16302 -17733
1 94 19 0 -43276 -22515 -15382
1 95 0 0 558 -3483 -166
1 95 1 0 608 -3693 -1048
1 95 18 0 -46190 -16178 -21595
1 95 19 0 -43369 -23305 -17926
1 96 0 0 -24 -2840 -351
1 96 1 0 193 -2932 -1770
1 96 18 0 -48544 -23381 -24115
1 96 19 0 -49636 -26329 -19612
1 97 0 0 501 -1888 -263
1 97 1 0 551 -2079 -1371
1 97 18 0 -60882 -26032 -22088
1 97 19 0 -67813 -34737 -21685
1 98 0 0 297 -1264 -324
1 98 1 0 321 -1070 -1520
1 98 2 0 362 -926 -2511
1 98 3 0 1192 -1486 -4074
1 98 4 0 1603 -1098 -5913
1 98 5 0 3828 -2292 -8920
1 98 6 0 6388 -2285 -13237
1 98 7 0 11967 -4559 -19587
1 98 8 0 16986 -5801 -28314
1 98 9 0 19513 -5809 -35567
1 98 10 0 19538 -2698 -38038
1 98 11 0 15355 1537 -37899
1 98 12 0 8593 1873 -36280
1 98 13 0 -4152 815 -34214
1 98 14 0 -12210 -734 -37079
1 98 15 0 -20175 -4114 -40859
1 98 16 0 -36303 -5597 -42716
1 98 17 0 -49891 -10885 -41513
1 98 18 0 -108506 -16968 -23878
1 98 19 0 -101262 -24172 -20673
1 99 0 0 224 -541 -93
1 99 1 0 619 -344 -1515
1 99 2 0 859 -476 -2520
1 99 3 0 1619 -694 -4188
1 99 4 0 2190 -809 -5865
1 99 5 0 4311 -1193 -8673
1 99 6 0 7247 -1479 -11785
1 99 7 0 13547 -2320 -16581
1 99 8 0 20348 -4025 -23965
1 99 9 0 23428 -5833 -35283
1 99 10 0 22817 -6952 -47140
1 99 11 0 11243 -7495 -54527
1 99 12 0 -712 -8132 -56102
1 99 13 0 -13833 -8861 -51010
1 99 14 0 -20935 -9098 -49492
1 99 15 0 -30485 -11684 -49884
1 99 16 0 -41755 -12880 -48719
1 99 17 0 -66930 -16909 -50499
1 99 18 0 -97522 -15963 -30459
1 99 19 0 -78345 -10806 -11911
2 10 0 0 -1030 11 21
2 10 1 0 -1114 -35 227
2 10 2 0 -909 10 357
2 10 3 0 -913 36 446
2 10 4 0 -691 33 509
2 10 5 0 -631 15 600
2 10 6 0 -552 -10 669
2 10 7 0 -571 -1 768
2 10 8 0 -526 -18 878
2 10 9 0 -539 -6 1022
2 10 10 0 -452 -23 1169
2 10 11 0 -424 -16 1286
2 10 12 0 -328 -31 1427
2 10 13 0 -284 -18 1606
2 10 14 0 -35 -58 1806
2 10 15 0 159 -92 1896
2 10 16 0 401 -176 2105
2 10 17 0 723 -85 2579
2 10 18 0 1144 -3 2837
2 10 19 0 1884 -15 2854
2 11 0 0 -1207 108 23
2 11 1 0 -1046 148 252
2 11 2 0 -856 73 320
2 11 3 0 -842 24 400
2 11 4 0 -767 -51 551
2 11 5 0 -787 -63 638
2 11 6 0 -758 -86 731
2 11 7 0 -731 -75 832
2 11 8 0 -711 -149 941
2 11 9 0 -683 -146 1078
2 11 10 0 -642 -172 1219
2 11 11 0 -585 -138 1337
2 11 12 0 -520 -244 1475
2 11 13 0 -440 -283 1636
2 11 14 0 -265 -190 1828
2 11 15 0 -112 -154 1912
2 11 16 0 81 -364 2135
2 11 17 0 518 -522 2528
2 11 18 0 1221 -351 3188
2 11 19 0 1796 -594 2916
2 12 0 0 -1489 599 36
2 12 1 0 -1336 511 136
2 12 18 0 1762 62 3223
2 12 19 0 -4387 -164 4056
2 13 0 0 -1637 1152 139
2 13 1 0 -1472 1176 -51
2 13 2 0 -2150 698 188
2 13 4 0 -2279 678 516
2 13 6 0 -2259 640 721
2 13 8 0 -2302 584 998
2 13 11 0 -2212 501 1211
2 13 13 0 -2217 373 1594
2 13 15 0 -1633 -5 1829
2 13 17 0 -1555 -241 3299
2 13 18 0 1974 -1662 2301
2 13 19 0 -14496 2971 4647
2 15 0 45 -2056 2269 68
2 15 1 78 0 0 0
2 15 2 125 -2195 2223 178
2 15 3 178 0 0 0
2 15 4 215 -2228 2236 495
2 15 5 219 0 0 0
2 15 6 185 -2210 2259 654
2 15 7 130 0 0 0
2 15 8 75 -2220 2204 924
2 15 9 35 0 0 0
2 15 10 14 0 0 0
2 15 11 5 -2125 2172 1085
2 15 12 3 0 0 0
2 15 13 4 -2050 2029 1286
2 15 14 8 0 0 0
2 15 15 13 -1642 1648 1611
2 15 16 19 0 0 0
2 15 17 25 -650 1357 892
2 15 18 28 0 0 0
2 15 19 29 -10095 1789 2043
2 17 0 0 -1892 3660 119
2 17 2 0 -1883 3525 208
2 17 4 0 -1824 3504 483
2 17 6 0 -1800 3529 627
2 17 8 0 -1785 3489 873
2 17 11 0 -1709 3464 980
2 17 13 0 -1640 3344 1089
2 17 15 0 -1383 3186 1227
2 17 17 0 -708 2555 314
2 17 19 0 -10959 6433 265
2 19 0 0 -1648 4653 126
2 19 2 0 -1586 4558 248
2 19 4 0 -1508 4536 500
2 19 6 0 -1483 4571 623
2 19 8 0 -1463 4541 855
2 19 11 0 -1385 4549 913
2 19 13 0 -1344 4464 1004
2 19 15 0 -1121 4464 995
2 19 17 0 -819 3959 272
2 19 19 0 -9054 10165 -417
2 20 0 156 0 0 0
2 20 1 167 0 0 0
2 20 2 181 0 0 0
2 20 3 177 0 0 0
2 20 4 143 0 0 0
2 20 5 115 0 0 0
2 20 6 1163 0 0 0
2 20 7 1133 0 0 0
2 20 8 20 0 0 0
2 20 9 9 0 0 0
2 20 10 5 0 0 0
2 20 11 6 0 0 0
2 20 12 13 0 0 0
2 20 13 28 0 0 0
2 20 14 53 0 0 0
2 20 15 88 0 0 0
2 20 16 129 0 0 0
2 20 17 166 0 0 0
2 20 18 189 0 0 0
2 20 19 191 0 0 0
2 21 0 0 -1399 5402 120
2 21 2 0 -1331 5358 271
2 21 4 0 -1258 5336 514
2 21 6 0 -1233 5367 629
2 21 8 0 -1210 5357 859
2 21 11 0 -1135 5384 896
2 21 13 0 -1115 5363 1004
2 21 15 0 -902 5451 917
2 21 17 0 -863 5180 511
2 21 19 0 -6892 12481 -327
2 22 19 0 -5138 13610 62
2 23 0 0 -1192 6009 120
2 23 2 0 -1135 5995 283
2 23 4 0 -1071 5984 530
2 23 6 0 -1044 6012 644
2 23 8 0 -1022 6019 881
2 23 11 0 -951 6061 915
2 23 13 0 -948 6085 1063
2 23 15 0 -744 6217 966
2 23 17 0 -843 6115 892
2 25 0 5416 -1032 6508 125
2 25 1 5947 0 0 0
2 25 2 6836 -982 6516 290
2 25 3 8086 0 0 0
2 25 4 8013 -924 6512 546
2 25 5 5548 0 0 0
2 25 6 2669 -898 6537 665
2 25 7 903 0 0 0
2 25 8 259 -879 6556 914
2 25 9 84 0 0 0
2 25 10 43 0 0 0
2 25 11 23 -813 6607 960
2 25 12 14 0 0 0
2 25 13 12 -823 6660 1152
2 25 14 17 0 0 0
2 25 15 27 -630 6801 1085
2 25 16 39 0 0 0
2 25 17 50 -796 6773 1212
2 25 18 57 0 0 0
2 25 19 58 -4092 14178 482
2 27 0 0 -889 6914 129
2 27 2 0 -850 6940 294
2 27 4 0 -797 6941 564
2 27 6 0 -773 6962 690
2 27 8 0 -756 6990 954
2 27 11 0 -697 7041 1016
2 27 13 0 -713 7109 1250
2 27 15 0 -542 7236 1218
2 27 17 0 -718 7230 1465
2 27 19 0 -3387 14611 829
2 29 0 0 -759 7241 134
2 29 2 0 -730 7277 301
2 29 4 0 -681 7282 581
2 29 6 0 -658 7300 717
2 29 8 0 -643 7331 996
2 29 11 0 -590 7379 1076
2 29 13 0 -611 7449 1343
2 29 15 0 -456 7560 1342
2 29 17 0 -656 7553 1648
2 29 19 0 -2877 14985 1066
2 30 0 7775 0 0 0
2 30 1 9717 0 0 0
2 30 2 12705 0 0 0
2 30 3 16208 0 0 0
2 30 4 17170 0 0 0
2 30 5 14602 0 0 0
2 30 6 11196 0 0 0
2 30 7 8452 0 0 0
2 30 8 7183 0 0 0
2 30 9 5951 0 0 0
2 30 10 3959 0 0 0
2 30 11 1645 0 0 0
2 30 12 669 0 0 0
2 30 13 269 0 0 0
2 30 14 78 0 0 0
2 30 15 20 0 0 0
2 30 16 3 0 0 0
2 30 17 0 0 0 0
2 30 18 0 0 0 0
2 30 19 0 0 0 0
2 31 0 0 -604 7470 137
2 31 2 0 -576 7544 306
2 31 4 0 -529 7550 599
2 31 6 0 -509 7562 745
2 31 8 0 -494 7592 1039
2 31 11 0 -447 7635 1134
2 31 13 0 -467 7700 1430
2 31 15 0 -331 7799 1450
2 31 17 0 -538 7770 1790
2 31 19 0 -2418 15307 1235
2 32 19 0 -1962 15460 1372
2 33 0 0 -425 7569 138
2 33 2 0 -414 7655 308
2 33 4 0 -374 7660 611
2 33 6 0 -359 7668 766
2 33 8 0 -348 7693 1074
2 33 11 0 -305 7731 1183
2 33 13 0 -328 7785 1503
2 33 15 0 -196 7881 1539
2 33 17 0 -411 7847 1915
2 35 0 6110 -244 7533 129
2 35 1 8466 0 0 0
2 35 2 9172 -281 7635 302
2 35 3 9426 0 0 0
2 35 4 10445 -241 7640 624
2 35 5 9481 0 0 0
2 35 6 9103 -227 7642 784
2 35 7 9296 0 0 0
2 35 8 8956 -215 7662 1105
2 35 9 6815 0 0 0
2 35 10 4468 0 0 0
2 35 11 2391 -176 7692 1223
2 35 12 1110 0 0 0
2 35 13 507 -196 7732 1574
2 35 14 253 0 0 0
2 35 15 127 -78 7823 1614
2 35 16 60 0 0 0
2 35 17 28 -300 7765 2069
2 35 18 16 0 0 0
2 35 19 13 -1450 15440 1547
2 37 0 0 -133 7406 124
2 37 2 0 -171 7517 299
2 37 4 0 -137 7518 630
2 37 6 0 -127 7515 795
2 37 8 0 -119 7525 1128
2 37 11 0 -83 7544 1252
2 37 13 0 -106 7567 1632
2 37 15 0 -1 7637 1677
2 37 17 0 -222 7562 2217
2 37 19 0 -956 15124 1738
2 39 0 0 -60 7234 121
2 39 2 0 -96 7334 297
2 39 4 0 -65 7330 632
2 39 6 0 -58 7323 799
2 39 8 0 -53 7323 1139
2 39 11 0 -20 7330 1267
2 39 13 0 -47 7337 1664
2 39 15 0 58 7376 1714
2 39 17 0 -180 7297 2281
2 39 19 0 -531 14585 1876
2 40 0 29676 0 0 0
2 40 1 29238 0 0 0
2 40 2 24693 -47 7117 293
2 40 3 22004 0 0 0
2 40 4 21926 -19 7107 629
2 40 5 22289 0 0 0
2 40 6 23161 -15 7095 795
2 40 7 21691 0 0 0
2 40 8 17596 -14 7086 1140
2 40 9 11792 0 0 0
2 40 10 7435 0 0 0
2 40 11 3929 14 7081 1270
2 40 12 1953 0 0 0
2 40 13 1062 -19 7075 1680
2 40 14 217 0 0 0
2 40 15 126 78 7087 1737
2 40 16 79 0 0 0
2 40 17 54 -204 7003 2304
2 40 18 43 0 0 0
2 40 19 39 -229 13892 1946
2 41 0 0 -10 7033 121
2 42 0 0 25 6811 122
2 42 2 0 -12 6879 288
2 42 4 0 13 6865 620
2 42 6 0 13 6847 783
2 42 8 0 13 6829 1128
2 42 11 0 37 6812 1259
2 42 13 0 0 6793 1676
2 42 15 0 87 6784 1736
2 42 17 0 -205 6692 2319
2 42 19 0 -34 13116 1980
2 44 0 0 52 6574 123
2 44 2 0 12 6628 280
2 44 4 0 36 6609 606
2 44 6 0 34 6585 765
2 44 8 0 31 6559 1107
2 44 11 0 53 6530 1237
2 44 13 0 12 6497 1657
2 44 15 0 87 6468 1722
2 44 17 0 -208 6371 2331
2 45 0 6637 0 0 0
2 45 1 10248 0 0 0
2 45 2 14249 0 0 0
2 45 3 16696 0 0 0
2 45 4 19132 0 0 0
2 45 5 18462 0 0 0
2 45 6 16649 0 0 0
2 45 7 14393 0 0 0
2 45 8 12055 0 0 0
2 45 9 9057 0 0 0
2 45 10 6467 0 0 0
2 45 11 5325 0 0 0
2 45 12 4547 0 0 0
2 45 13 3526 0 0 0
2 45 14 2194 0 0 0
2 45 15 997 0 0 0
2 45 16 332 0 0 0
2 45 17 90 0 0 0
2 45 18 31 0 0 0
2 45 19 15 28 12303 2011
2 46 0 0 83 6324 122
2 46 2 0 42 6364 269
2 46 4 0 64 6341 588
2 46 6 0 61 6311 739
2 46 8 0 56 6276 1075
2 46 11 0 76 6234 1201
2 46 13 0 33 6185 1620
2 46 15 0 110 6128 1685
2 46 17 0 -197 6024 2306
2 47 19 0 148 11381 1997
2 48 2 0 83 6087 255
2 48 4 0 106 6058 564
2 48 6 0 102 6021 706
2 48 8 0 98 5977 1033
2 48 11 0 118 5923 1149
2 48 13 0 77 5855 1559
2 48 15 0 166 5765 1621
2 48 17 0 -175 5636 2234
2 48 19 0 270 10281 1937
2 49 0 0 126 6059 119
2 50 0 10533 0 0 0
2 50 1 13723 0 0 0
2 50 2 15925 0 0 0
2 50 3 17437 0 0 0
2 50 4 17630 0 0 0
2 50 5 18495 0 0 0
2 50 6 17839 0 0 0
2 50 7 17442 0 0 0
2 50 8 17070 0 0 0
2 50 9 16089 0 0 0
2 50 10 12876 0 0 0
2 50 11 9047 0 0 0
2 50 12 4792 0 0 0
2 50 13 2450 0 0 0
2 50 14 1186 0 0 0
2 50 15 415 0 0 0
2 50 16 211 0 0 0
2 50 17 140 0 0 0
2 50 18 121 0 0 0
2 50 19 86 0 0 0
2 51 0 0 185 5780 115
2 51 2 0 139 5795 236
2 51 4 0 162 5762 535
2 51 6 0 156 5719 665
2 51 8 0 154 5667 980
2 51 11 0 175 5604 1082
2 51 13 0 145 5526 1475
2 51 15 0 253 5421 1501
2 51 17 0 15 5301 2077
2 51 19 0 781 9283 1778
2 53 0 0 270 5476 111
2 53 2 0 217 5479 214
2 53 4 0 243 5442 502
2 53 6 0 237 5394 618
2 53 8 0 235 5335 921
2 53 11 0 257 5265 1012
2 53 13 0 227 5187 1390
2 53 15 0 340 5087 1403
2 53 17 0 116 5043 1961
2 53 19 0 1226 8493 1609
2 54 17 0 145 4687 1929
2 54 19 0 1130 7295 1614
2 55 0 8211 393 5137 106
2 55 1 10476 0 0 0
2 55 2 12126 321 5126 189
2 55 3 12534 0 0 0
2 55 4 12887 344 5084 465
2 55 5 14252 0 0 0
2 55 6 15045 336 5030 565
2 55 7 14397 0 0 0
2 55 8 13282 332 4963 854
2 55 9 10984 0 0 0
2 55 10 8925 0 0 0
2 55 11 6491 351 4884 937
2 55 12 4307 0 0 0
2 55 13 3178 316 4797 1309
2 55 14 2558 0 0 0
2 55 15 1800 420 4688 1338
2 55 16 1308 0 0 0
2 55 17 993 0 0 0
2 55 18 830 0 0 0
2 55 19 681 0 0 0
2 56 2 0 450 4716 162
2 56 4 0 469 4669 422
2 56 6 0 458 4607 504
